Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
PL017;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,75MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL017B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,75MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL020;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,75MM MARROM VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL021B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM MARROM VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP020;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X0,50MM PRETO VOLTMASTER# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP021;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X0,75MM PRETO VOLTMASTER# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL004B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM BRANCO VOLTMASTER METRO [BOBINA];M;0.0;1.54;0.0;8.46;0.0;0.0;110.23
PL004;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM BRANCO VOLTMASTER 100M;RL;0.0;154.0;0.0;846.0;0.0;0.0;11023.0
PL005B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM BRANCO VOLTMASTER METRO [BOBINA];M;0.0;2.64;0.0;99.62;0.0;0.0;146.25
PL005;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM BRANCO VOLTMASTER 100M;RL;0.0;264.0;0.0;9962.0;0.0;0.0;14625.0
PL011;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM MARROM VOLTMASTER 100M;RL;0.0;264.0;0.0;9962.0;0.0;0.0;14625.0
PL011B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM MARROM VOLTMASTER METRO [BOBINA];M;0.0;2.64;0.0;99.62;0.0;0.0;146.25
PL014;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM PRETO VOLTMASTER 100M;RL;0.0;264.0;0.0;9962.0;0.0;0.0;14625.0
PL012B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM MARROM VOLTMASTER METRO [BOBINA];M;5.737999999999999e+16;0.06;0.0;0.9500000000000001;0.0;0.0;1.55
PL019;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM PRETO VOLTMASTER 100M;RL;5738.0;6.0;0.0;95.0;0.0;0.0;155.0
PL030;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM PRETO VOLTMASTER 100M;RL;5738.0;6.0;0.0;95.0;0.0;0.0;155.0
PL030B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM PRETO VOLTMASTER METRO [BOBINA];M;5.737999999999999e+16;0.06;0.0;0.9500000000000001;0.0;0.0;1.55
PL019B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM PRETO VOLTMASTER METRO BOBINA;RL;5.737999999999999e+16;0.06;0.0;0.9500000000000001;0.0;0.0;1.55
PP011;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X2,5MM PRETO VOLTMASTER 100M;RL;0.0;264.0;0.0;9962.0;0.0;0.0;14625.0
PP011B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X2,5MM PRETO VOLTMASTER METRO;M;0.0;2.64;0.0;99.62;0.0;0.0;146.25
PP013;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X4,0MM PRETO VOLTMASTER 100M;RL;5738.0;6.0;0.0;95.0;0.0;0.0;155.0
PP013B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X4,0MM PRETO VOLTMASTER METRO;M;5.737999999999999e+16;0.06;0.0;0.9500000000000001;0.0;0.0;1.55
PP015;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X6,0MM PRETO VOLTMASTER 100M;RL;0.0;616.0;0.0;1634.0;0.0;0.0;26523.0
PP012B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 3X2,5MM PRETO VOLTMASTER METRO;M;0.0;3.96;0.0;12.77;0.0;0.0;227.53
PP009;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO PP 3X4,0MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP009B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 3X4,0MM PRETO VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP032B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 3X6,0MM PRETO VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP021B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X0,75MM PRETO VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP042B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 5X2,5MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP033B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X4,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP053B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X6,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F252;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 0,75MM AMARELO VOLTMASTER 100M;RL;69562.0;614.0;0.0;1.0;0.0;0.0;16273.0
F253;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 0,75MM PRETO VOLTMASTER 100M;RL;69562.0;614.0;0.0;1.0;0.0;0.0;16273.0
F252B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 0,75MM AMARELO VOLTMASTER (BOBINA);M;69562.0;6.140000000000001;0.0;0.01;0.0;0.0;162.73
F260B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,0MM PRETO VOLTMASTER N120 NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F077;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM VERDE VOLTMASTER NBR 9117 100M;RL;1.18664e+16;1228.0;0.0;9.0;0.0;0.0;21413.0
F073;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM PRETO VOLTMASTER NBR 9117 100M;RL;1.18664e+16;1228.0;0.0;9.0;0.0;0.0;21413.0
F077B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM VERDE VOLTMASTER NBR 9117 METRO (BOBINA);M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
F076B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM AZUL VOLTMASTER NBR 9117 METRO (BOBINA);M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
F073B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM PRETO VOLTMASTER NBR 9117 METRO (BOBINA);M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
F074B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM VERMELHO VOLTMASTER NBR 9117 METRO (BOBINA);M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
F075B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM AMARELO VOLTMASTER NBR 9117 METRO (BOBINA);M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
F134;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM CINZA VOLTMASTER 100M;RL;1.18664e+16;1228.0;0.0;9.0;0.0;0.0;21413.0
F100;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM AZUL VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F101;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM VERDE VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F102B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM BRANCO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F101B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM VERDE VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F097B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM PRETO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F098B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM VERMELHO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F220;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM MARROM VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F238;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM AZUL VOLTMASTER N120 NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F239;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM VERDE VOLTMASTER N120 NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F240;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM VERMELHO VOLTMASTER N120 NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F241;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM BRANCO VOLTMASTER N120 NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F242;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM PRETO VOLTMASTER N120 NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F148B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM AZUL VOLTMASTER NBR 9117 METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F162;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM VERMELHO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F162B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM VERMELHO VOLTMASTER NBR 9117 METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F144;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM VERDE VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F144B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM VERDE VOLTMASTER NBR 9117 METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F084;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM BRANCO VOLTMASTER NBR 9117 100M;RL;1846.0;2.0;0.0;1.0;0.0;0.0;30133.0
F083B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM VERDE VOLTMASTER NBR 9117 METRO (BOBINA);M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
F079B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM PRETO VOLTMASTER NBR 9117 METRO (BOBINA);M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
F080B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM VERMELHO VOLTMASTER NBR 9117 METRO (BOBINA);M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
F081B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM AMARELO VOLTMASTER NBR 9117 METRO (BOBINA);M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
F082B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM AZUL VOLTMASTER NBR 9117 METRO (BOBINA);M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
F084B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM BRANCO VOLTMASTER NBR 9117 METRO (BOBINA);M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
F040;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 25,0MM AZUL VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F039;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 25,0MM VERMELHO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F163B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 25,0MM PRETO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F039B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 25,0MM VERMELHO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F164;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 35,0MM PRETO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F049;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 35,0MM VERMELHO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F088;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM AZUL VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F089;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM VERDE VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F090B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM BRANCO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F089B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM VERDE VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F085B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM PRETO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F086B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 4,0MM VERMELHO VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F091;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM PRETO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F092;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM VERMELHO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F093;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM AMARELO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F094;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM AZUL VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F095;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM VERDE VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F096;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM BRANCO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F096B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM BRANCO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F137;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM CINZA VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F137B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 6,0MM CINZA VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL023;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,50MM MARROM VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL024;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,50MM BRANCO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL032;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,50MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL020B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X0,75MM MARROM VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL016;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM BRANCO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL016B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM BRANCO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL018;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL018B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL021;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,0MM MARROM VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL010;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM MARROM VOLTMASTER 100M;RL;0.0;154.0;0.0;846.0;0.0;0.0;11023.0
PL010B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM MARROM VOLTMASTER METRO [BOBINA];M;0.0;1.54;0.0;8.46;0.0;0.0;110.23
PL013;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM PRETO VOLTMASTER 100M;RL;0.0;154.0;0.0;846.0;0.0;0.0;11023.0
PL010*;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM MARROM VOLTMASTER 100M;RL;0.0;154.0;0.0;846.0;0.0;0.0;11023.0
PL013*;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM PRETO VOLTMASTER 100M;RL;0.0;154.0;0.0;846.0;0.0;0.0;11023.0
PL013B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X1,5MM PRETO VOLTMASTER METRO [BOBINA];M;0.0;1.54;0.0;8.46;0.0;0.0;110.23
PL011*;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM MARROM VOLTMASTER 100M;RL;0.0;264.0;0.0;9962.0;0.0;0.0;14625.0
PL014*;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM PRETO VOLTMASTER 100M;RL;0.0;264.0;0.0;9962.0;0.0;0.0;14625.0
PL014B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X2,5MM PRETO VOLTMASTER METRO [BOBINA];M;0.0;2.64;0.0;99.62;0.0;0.0;146.25
PL006B;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM BRANCO VOLTMASTER METRO [BOBINA];M;5.737999999999999e+16;0.06;0.0;0.9500000000000001;0.0;0.0;1.55
PL006;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM BRANCO VOLTMASTER 100M;RL;5738.0;6.0;0.0;95.0;0.0;0.0;155.0
PL012;CABO ELETRICO LINHA2 (VOLTMASTER);CORDAO PARALELO POLARIZADO 2X4,0MM MARROM VOLTMASTER 100M;RL;5738.0;6.0;0.0;95.0;0.0;0.0;155.0
PP010;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X1,5MM PRETO VOLTMASTER 100M;RL;0.0;154.0;0.0;846.0;0.0;0.0;11023.0
PP010B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X1,5MM PRETO VOLTMASTER METRO;M;0.0;1.54;0.0;8.46;0.0;0.0;110.23
PP020B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X0,50MM PRETO VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP022B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X1,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP024B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X2,5MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP061B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X0,75MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R007;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 1,5MM ALFA** 100M;RL;1.18664e+16;1228.0;0.0;9.0;0.0;0.0;21413.0
R006M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM BRANCO ALFA** METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R002;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERMELHO ALFA**100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R001;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM PRETO ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R008;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 2,5MM ALFA** 100M;RL;1846.0;2.0;0.0;1.0;0.0;0.0;30133.0
R009;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 4,0MM ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R003M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AMARELO ALFA** METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R003;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AMARELO ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R005;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AZUL VOLTMASTER** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R006;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM BRANCO ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R010;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 6,0MM ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
